6799428.671638202 1150037.277354241 0.0 -1613.0935274757755 7858.378910020328 0 723805.4846573009 6352759.207121789 2583287.068196129
4614324.661450687 5124726.716492111 0.0 -1613.0935274757755 7858.378910020328 0 723805.4846573009 6352759.207121789 2583287.068196129
433003.4226741461 6882392.319241361 0.0 -1613.0935274757755 7858.378910020328 0 723805.4846573009 6352759.207121789 2583287.068196129
